close,high,date,low,open,volume_from,volume_to,symbol,btc_price
48.97,49.44,2015-07-30,48.2,49.95,3217.97,157583.99,DASH,3964.01
52.27,53.66,2015-07-31,51.13,48.97,3636.44,190076.72,DASH,4092.35
51.18,51.69,2015-08-01,49.2,52.27,5789.47,296305.07,DASH,4175
49.64,50.68,2015-08-02,48.67,51.18,4019.57,199531.45,DASH,3977.57
51.08,51.84,2015-08-03,50.24,49.64,6949.19,354964.63,DASH,4047.47
50.88,52.59,2015-08-04,49.76,51.08,10213.87,519681.71,DASH,4068.91
48.91,50.11,2015-08-05,48.48,50.88,4863.73,237885.03,DASH,4031.49
49.56,50.14,2015-08-06,49.24,48.91,1700.12,84257.95,DASH,3951.17
46.1,50.37,2015-08-07,43.74,49.56,18604.55,857669.76,DASH,4011.64
44.35,45.26,2015-08-08,43.71,46.1,6831.64,302983.23,DASH,3999.26
44.81,48.28,2015-08-09,43.97,44.35,10804.79,484162.64,DASH,3898.86
41.89,42.39,2015-08-10,41.17,44.81,7023.11,294198.08,DASH,3889.73
44.66,44.93,2015-08-11,43.19,41.89,3335.63,148969.24,DASH,3814.55
43.2,44.36,2015-08-12,42.97,44.66,6154.69,265882.61,DASH,3832.49
42.9,43.38,2015-08-13,41.97,43.2,7775.75,333579.68,DASH,3785
42.94,44,2015-08-14,42.68,42.9,4633.84,198977.09,DASH,3770.63
42.42,43.2,2015-08-15,42,42.94,2481.07,105246.99,DASH,3787.5
43.33,43.33,2015-08-16,40.59,42.42,4967.71,215250.87,DASH,3747
40.12,42.95,2015-08-17,40.05,43.33,9622.45,386052.69,DASH,3694
40.33,40.33,2015-08-18,38.95,40.12,6994.15,282074.07,DASH,3674
38.36,39.54,2015-08-19,36.59,40.33,9031.57,346451.03,DASH,3570
40.13,40.47,2015-08-20,38.74,38.36,5447.88,218623.42,DASH,3398
39.11,39.58,2015-08-21,38.55,40.13,7229.23,282735.19,DASH,3440
36.9,38.11,2015-08-22,36.87,39.11,6528.9,240916.41,DASH,3388
36.81,37.39,2015-08-23,36.62,36.9,2968.12,109256.5,DASH,3200
34.81,35.96,2015-08-24,34.38,36.81,7619.33,265228.88,DASH,3336
36.32,36.99,2015-08-25,35.2,34.81,7145.95,259540.9,DASH,3239
37.57,37.8,2015-08-26,36.62,36.32,2818.52,105891.8,DASH,3393.62
36.81,37.66,2015-08-27,36.55,37.57,3750.66,138061.79,DASH,3279.21
37.59,38.5,2015-08-28,36.79,36.81,4908.99,184528.93,DASH,3346.53
37.87,38.48,2015-08-29,37.5,37.59,5395.1,204312.44,DASH,3409.89
37.23,38.07,2015-08-30,37.13,37.87,1252.08,46614.94,DASH,3405.92
37.13,37.33,2015-08-31,36.7,37.23,1347.81,50044.19,DASH,3374.13
37.35,37.69,2015-09-01,36.65,37.13,6901,257752.35,DASH,3390.22
36.68,37.28,2015-09-02,36.05,37.35,11218.86,411507.78,DASH,3374.26
35.65,36.27,2015-09-03,35.38,36.68,2332.92,83168.6,DASH,3358.89
36.27,37.22,2015-09-04,35.49,35.65,7244.59,262761.28,DASH,3404.26
36.55,37.98,2015-09-05,35.36,36.27,6148.54,224729.14,DASH,3549.56
37.14,38.07,2015-09-06,36.75,36.55,3608.9,134034.55,DASH,3593.68
35.28,37.37,2015-09-07,35.13,37.14,7051.97,248793.5,DASH,3619.86
33.64,35.2,2015-09-08,31.8,35.28,15731.98,529223.81,DASH,3655.75
36.72,38.52,2015-09-09,34.11,33.64,16262.54,597160.47,DASH,3625.41
35.92,37.18,2015-09-10,34.88,36.72,9082.12,326229.75,DASH,3634.41
35.98,36.77,2015-09-11,34.92,35.92,11836.86,425890.22,DASH,3642.1
37.15,37.66,2015-09-12,34.42,35.98,10379.49,385598.05,DASH,3617.23
34.75,36.52,2015-09-13,34.1,37.15,11721.49,407321.78,DASH,3569.09
34.67,35.74,2015-09-14,34.14,34.75,14288.41,495379.17,DASH,3576.18
34.5,35.46,2015-09-15,33.74,34.67,11369.65,392252.93,DASH,3485.63
34.44,34.77,2015-09-16,32.36,34.5,11973.31,412360.8,DASH,3470.89
35.45,36.23,2015-09-17,34.77,34.44,5993.48,212468.87,DASH,3397.29
35.88,36.33,2015-09-18,34.62,35.45,3409.89,122346.85,DASH,3458.65
34.9,36.51,2015-09-19,34.39,35.88,3021.11,105436.74,DASH,3482.04
34.29,36.32,2015-09-20,33.95,34.9,16545.13,567332.51,DASH,3441.62
34.77,35.7,2015-09-21,33.53,34.29,19096.17,663973.83,DASH,3425.44
36.56,36.63,2015-09-22,34.97,34.77,6033.07,220569.04,DASH,3416.03
35.37,37.17,2015-09-23,35.17,36.56,7891.67,279128.37,DASH,3465
36.06,37.39,2015-09-24,35.75,35.37,6787.68,244763.74,DASH,3508.23
36.36,36.95,2015-09-25,35.66,36.06,4700.62,170914.54,DASH,3522.6
34.68,36.39,2015-09-26,34.68,36.36,4571.06,158524.36,DASH,3506.94
35.34,35.9,2015-09-27,34.68,34.68,4941.04,174616.35,DASH,3500
35.79,36.72,2015-09-28,35.64,35.34,7400.7,264871.05,DASH,3596
36.81,37.18,2015-09-29,36.34,35.79,3825.19,140805.24,DASH,3671
36.1,36.61,2015-09-30,36.1,36.81,5702.31,205853.39,DASH,3695.84
34.99,36.69,2015-10-01,34.76,36.1,10936.79,382678.28,DASH,3703.21
33.83,35.24,2015-10-02,33.47,34.99,9422.83,318774.34,DASH,3650
32.95,34.45,2015-10-03,31.51,33.83,14622.15,481799.84,DASH,3674
32.83,33.52,2015-10-04,32.53,32.95,7997.92,262571.71,DASH,3680
35.61,36.71,2015-10-05,32.87,32.83,11125.61,396182.97,DASH,3700
35.36,35.93,2015-10-06,34.73,35.61,3157.15,111636.82,DASH,3680
35.68,36.03,2015-10-07,34.75,35.36,5289.23,188719.73,DASH,3660
34.64,36.11,2015-10-08,34.53,35.68,7830.09,271234.32,DASH,3635.65
34.66,35.38,2015-10-09,33.74,34.64,5119.55,177443.6,DASH,3624.54
35.07,35.1,2015-10-10,33.83,34.66,3184.9,111694.44,DASH,3569
34.17,35.35,2015-10-11,33.52,35.07,4020.56,137382.54,DASH,3589
33.63,34.52,2015-10-12,33.07,34.17,3174.05,106743.3,DASH,3602
33.76,34.76,2015-10-13,33.36,33.63,6310.32,213036.4,DASH,3639
33.31,35.01,2015-10-14,33.27,33.76,13240.03,441025.4,DASH,3650
31.58,33.73,2015-10-15,31.15,33.31,23062.04,728299.22,DASH,3645
32.05,33.36,2015-10-16,31.39,31.58,10210.32,327240.76,DASH,3654.64
33.19,33.37,2015-10-17,32.38,32.05,8058.63,267465.93,DASH,3715
33.47,33.78,2015-10-18,32.51,33.19,5277.32,176631.9,DASH,3750
32.79,33.52,2015-10-19,32.53,33.47,7794.03,255566.24,DASH,3703.18
33.77,34.85,2015-10-20,33.07,32.79,14631,494088.87,DASH,3766.98
32.21,34.19,2015-10-21,31.88,33.77,16307.87,525276.49,DASH,3806.34
34.29,34.64,2015-10-22,32.44,32.21,22000.49,754396.8,DASH,3989
33.63,35.58,2015-10-23,32.87,34.29,25463.85,856349.28,DASH,3997.91
32.27,34.33,2015-10-24,31.49,33.63,22128.53,714087.66,DASH,4145
32.3,34.66,2015-10-25,31.7,32.27,15732.81,508169.76,DASH,4309
30.78,32.2,2015-10-26,30.07,32.3,12034.06,370408.37,DASH,4225
30.54,33.55,2015-10-27,29.45,30.78,35813.05,1093730.55,DASH,4359
30.5,33.3,2015-10-28,30.2,30.54,20217.62,616637.41,DASH,4450
35.05,35.6,2015-10-29,31.57,30.5,30533.8,1070209.69,DASH,4721
37.25,41.06,2015-10-30,34.97,35.05,34408.18,1281704.71,DASH,4849
34.16,38,2015-10-31,34.08,37.25,11418.5,390055.96,DASH,4989.94
38.58,39.41,2015-11-01,34.65,34.16,17077.61,658854.19,DASH,4840
36.87,41.01,2015-11-02,34.57,38.58,24707.87,910979.17,DASH,5065.04
37.32,41.21,2015-11-03,37.32,36.87,32348.56,1207248.26,DASH,5998.78
39.27,41.34,2015-11-04,32.23,37.32,68996.14,2709478.42,DASH,7493.67
37.61,38.75,2015-11-05,33.21,39.27,37018.19,1392254.13,DASH,6118.75
39.7,41.41,2015-11-06,34.76,37.61,25481.64,1011621.11,DASH,5775.11
40.25,43.63,2015-11-07,38.56,39.7,18746.68,754553.87,DASH,5897
36.08,39.58,2015-11-08,34.72,40.25,16591.97,598638.28,DASH,5860
37.56,39.2,2015-11-09,36.1,36.08,19711.6,740367.7,DASH,5748
37.56,38.1,2015-11-10,34.04,37.56,13551.49,508993.96,DASH,5796
35.71,38.38,2015-11-11,33.6,37.56,31234.01,1115366.5,DASH,5338
36.59,39.7,2015-11-12,35.21,35.71,25952.36,949596.85,DASH,5379
38.9,40.88,2015-11-13,37.06,36.59,17734.27,689863.1,DASH,5281
38.13,40.62,2015-11-14,37.26,38.9,16865.57,643084.18,DASH,5300
36.41,37.96,2015-11-15,35.3,38.13,13909.33,506438.71,DASH,5292
35.59,37.76,2015-11-16,34.93,36.41,12415.37,441863.02,DASH,5178
34.68,36.82,2015-11-17,33.76,35.59,16954.43,587979.63,DASH,5245
35.63,36.72,2015-11-18,34.08,34.68,10780.91,384123.82,DASH,5208
33.67,35.87,2015-11-19,33.38,35.63,14347.71,483087.4,DASH,5178
33.76,34.91,2015-11-20,32.71,33.67,8260.36,278869.75,DASH,5035
32.94,34.27,2015-11-21,32.89,33.76,8448.45,278291.94,DASH,4970
30.72,34.04,2015-11-22,30.63,32.94,11478.4,352616.45,DASH,4995
32.33,33.47,2015-11-23,30.68,30.72,9509.52,307442.78,DASH,4954
31.03,32.65,2015-11-24,30.92,32.33,8184.01,253949.83,DASH,4959.79
31.1,32.04,2015-11-25,30.67,31.03,7241.94,225224.33,DASH,4901.39
30.6,33.15,2015-11-26,30.21,31.1,18796.82,575182.69,DASH,5299.2
31.13,32.91,2015-11-27,31.12,30.6,10426.1,324564.49,DASH,5319
30.34,32.15,2015-11-28,30.02,31.13,8795.95,266869.12,DASH,5290
29.72,32.27,2015-11-29,29.59,30.34,8478.83,251990.83,DASH,5279.46
31.51,32.95,2015-11-30,30.74,29.72,17455.31,550016.82,DASH,5600
30.3,31.72,2015-12-01,29.75,31.51,13065.91,395897.07,DASH,5550
33.16,34.05,2015-12-02,31.01,30.3,15466.26,512861.18,DASH,5484
35.32,37.22,2015-12-03,32.89,33.16,23543.14,831543.7,DASH,5550
33.66,34.68,2015-12-04,33.64,35.32,10488.67,353048.63,DASH,5470
33.16,38.34,2015-12-05,33.04,33.66,20155.67,668362.02,DASH,5600
33.84,35.85,2015-12-06,33.3,33.16,13929.74,471382.4,DASH,5741.23
34.2,35.65,2015-12-07,33.61,33.84,12272.59,419722.58,DASH,5950
35,36.47,2015-12-08,34.49,34.2,9742.29,340980.15,DASH,5989
37.67,41.89,2015-12-09,34.99,35,28852.92,1086889.5,DASH,6350
37.79,40.23,2015-12-10,37.74,37.67,8714.66,329327,DASH,6450
44.76,45.86,2015-12-11,42.34,37.79,12468.41,558086.03,DASH,7449
41.45,42.77,2015-12-12,40.88,44.76,11436.48,474042.1,DASH,7580
43.75,44.46,2015-12-13,40.39,41.45,14985.99,655637.06,DASH,7580
42.93,49.46,2015-12-14,42.83,43.75,30242.71,1298319.54,DASH,7212
43.02,45.01,2015-12-15,42.31,42.93,14600.69,628121.68,DASH,7448
43.45,45.15,2015-12-16,41.35,43.02,10916.12,474305.41,DASH,7442
42.58,44.72,2015-12-17,41.95,43.45,9947.37,423559.01,DASH,7444
43.47,45.09,2015-12-18,42.66,42.58,11383.73,494850.74,DASH,7652
43.33,45.22,2015-12-19,43.23,43.47,7872.02,341094.63,DASH,7881
41.51,42.59,2015-12-20,41.15,43.33,10982.3,455875.27,DASH,7702
40.13,41.11,2015-12-21,39.97,41.51,13686.9,549255.3,DASH,7415
43.76,43.87,2015-12-22,40.87,40.13,12752.33,558041.96,DASH,7499
43,44.37,2015-12-23,41.37,43.76,16618.21,714583.03,DASH,7400
46.42,46.54,2015-12-24,42.33,43,25139.37,1166969.56,DASH,7509
47.54,50.24,2015-12-25,45.06,46.42,29106.48,1383722.06,DASH,7509
46.66,48.97,2015-12-26,43.73,47.54,30076.47,1403368.09,DASH,7505.63
45.87,47.83,2015-12-27,44.76,46.66,9237.32,423715.87,DASH,7349
50.6,52.43,2015-12-28,44.11,45.87,26020.13,1316618.58,DASH,7350
52.94,53.08,2015-12-29,48.45,50.6,32164.71,1702799.75,DASH,7289
59.78,69.6,2015-12-30,52.18,52.94,129466.93,7739533.08,DASH,7399
56.28,62.46,2015-12-31,50.91,59.78,51512.2,2899106.62,DASH,7250
57.76,60.94,2016-01-01,54.85,56.28,24165.9,1395822.38,DASH,7397
57.42,59.78,2016-01-02,56.47,57.76,12312.57,706987.77,DASH,7500
55.61,58.43,2016-01-03,53.6,57.42,22149.25,1231719.79,DASH,7407
56.98,57.58,2016-01-04,54.75,55.61,15606.71,889270.34,DASH,7394
56.37,59.47,2016-01-05,56.36,56.98,18663.11,1052039.51,DASH,7495
57.57,57.94,2016-01-06,55.81,56.37,9163.3,527531.18,DASH,7424
56.79,61.42,2016-01-07,56.13,57.57,30377.65,1725146.74,DASH,7905
56.13,58.27,2016-01-08,54.77,56.79,19463.02,1092459.31,DASH,7867
54.84,57.89,2016-01-09,54.74,56.13,9944.35,545348.15,DASH,7730
55.72,55.84,2016-01-10,47.45,54.84,50244.83,2799641.93,DASH,7717
54.18,57.97,2016-01-11,53.32,55.72,30910.04,1674705.97,DASH,7759
52.7,55.6,2016-01-12,50.95,54.18,40708.68,2145347.44,DASH,7851
54.16,55.47,2016-01-13,50.83,52.7,17791.83,963605.51,DASH,7797
60.44,64.63,2016-01-14,55.17,54.16,48478.67,2930050.81,DASH,7724
58.33,61.78,2016-01-15,51.28,60.44,92332.75,5385769.31,DASH,7700
69.07,77.14,2016-01-16,60.33,58.33,152782.74,10552703.85,DASH,7106
94,97.53,2016-01-17,67.79,69.07,109235.15,10268104.1,DASH,7162
80.59,98.37,2016-01-18,78.67,94,104789.83,8445012.4,DASH,7162
72.09,80.39,2016-01-19,68.21,80.59,65922.25,4752335,DASH,7161
83.13,86.51,2016-01-20,73.59,72.09,59863.72,4976471.04,DASH,7500
91.19,91.26,2016-01-21,78.85,83.13,55529.6,5063744.22,DASH,7539
90.75,117.36,2016-01-22,85.93,91.19,205185.05,18620543.29,DASH,7301
80.7,94.72,2016-01-23,74.39,90.75,140543.71,11341877.4,DASH,7180
79.15,87.12,2016-01-24,72.47,80.7,69702.43,5516947.33,DASH,7305
71.63,77.6,2016-01-25,63.39,79.15,98176.72,7032398.45,DASH,7349
81.47,86.28,2016-01-26,69.67,71.63,67106.07,5467131.52,DASH,7125
76.41,84.39,2016-01-27,70.89,81.47,68746.3,5252904.78,DASH,7125
75.98,79.45,2016-01-28,70.84,76.41,41890.49,3182839.43,DASH,7068
76.47,77.93,2016-01-29,71.79,75.98,27443.71,2098620.5,DASH,6945
75.94,77.93,2016-01-30,71.82,76.47,30105.9,2286242.05,DASH,6700
73.11,75.22,2016-01-31,68.18,75.94,34394.93,2514613.33,DASH,6660
73.25,74.89,2016-02-01,70.42,73.11,14217.7,1041446.53,DASH,6690
72.2,76.22,2016-02-02,70.56,73.25,28945.78,2089885.32,DASH,6869
74.6,75.93,2016-02-03,71.15,72.2,17766.15,1325354.79,DASH,6835
74.77,77.83,2016-02-04,73.34,74.6,22554.78,1686420.9,DASH,6835
74.35,75.55,2016-02-05,72.88,74.77,12682.42,942937.93,DASH,6899
76.09,76.98,2016-02-06,74.8,74.35,15283.97,1162957.28,DASH,7050
76.23,78.76,2016-02-07,74.86,76.09,24137.43,1839996.29,DASH,6849
76.06,77.91,2016-02-08,74.9,76.23,15892.17,1208758.45,DASH,6859
70.41,74.67,2016-02-09,69.67,76.06,32145.42,2263359.02,DASH,6850
67.44,73.69,2016-02-10,66.79,70.41,46447.24,3132401.87,DASH,6779
60.13,69.28,2016-02-11,58.77,67.44,57995.2,3487251.38,DASH,6780
67.27,73.07,2016-02-12,56.37,60.13,50377.37,3388885.68,DASH,6793
66.74,68.57,2016-02-13,61.32,67.27,27954.2,1865663.31,DASH,6900
64.83,67.73,2016-02-14,63.26,66.74,11778.51,763600.8,DASH,7000
67.1,73.27,2016-02-15,63,64.83,25229.15,1692875.97,DASH,7018
61.34,70.1,2016-02-16,59.41,67.1,40884.58,2507860.14,DASH,7012
63.67,66.78,2016-02-17,58.84,61.34,39546.89,2517950.49,DASH,7094
58.57,64.45,2016-02-18,52.32,63.67,64439.14,3774200.43,DASH,7167
59.58,64.38,2016-02-19,58.32,58.57,30898.87,1840954.67,DASH,7165
61.39,63.57,2016-02-20,59.93,59.58,20731.63,1272714.77,DASH,7399
66.94,71.3,2016-02-21,59.45,61.39,37886.16,2536099.55,DASH,7399
67.52,70.71,2016-02-22,64.37,66.94,41044.98,2771357.05,DASH,7288
63.52,68.56,2016-02-23,62.44,67.52,46127.04,2929989.58,DASH,7390
68.64,69.92,2016-02-24,64.1,63.52,27854.64,1911942.49,DASH,7250
66.2,69.31,2016-02-25,64.83,68.64,26734.62,1769831.84,DASH,7295
66.76,68.22,2016-02-26,64.71,66.2,14706.62,981813.95,DASH,7211
70,70.42,2016-02-27,67.33,66.76,16571.68,1160017.6,DASH,7450
68.43,71.37,2016-02-28,67.23,70,26269.63,1797630.78,DASH,7485
66.68,69.59,2016-02-29,65.67,68.43,24975.46,1665363.67,DASH,7698
66.48,70.06,2016-03-01,64.38,66.68,35515.98,2361102.35,DASH,7613
68.24,70,2016-03-02,66.12,66.48,22995.94,1569242.95,DASH,7675
80.86,84.86,2016-03-03,66.76,68.24,91593.95,7406286.8,DASH,7619
82.75,89.89,2016-03-04,75.75,80.86,141673.18,11723455.65,DASH,7550
94.23,100.78,2016-03-05,81.79,82.75,105524.63,9943585.88,DASH,7510
82.79,95.08,2016-03-06,80.53,94.23,94939.32,7860026.3,DASH,7449
77.16,86.02,2016-03-07,76.28,82.79,58874.83,4542781.88,DASH,7400
80.19,82.52,2016-03-08,73.47,77.16,49373.19,3959236.11,DASH,7403
80.72,83.64,2016-03-09,78.68,80.19,34165.42,2757832.7,DASH,7385
85.93,94.51,2016-03-10,79.94,80.72,87663.16,7532895.34,DASH,7549
91.87,96.13,2016-03-11,86.71,85.93,58535.61,5377666.49,DASH,7590
96.71,97.67,2016-03-12,88.67,91.87,54730.47,5292983.75,DASH,7527
98.88,107.35,2016-03-13,93.33,96.71,104359.41,10319058.46,DASH,7439
98.62,108.93,2016-03-14,94.32,98.88,61165.22,6032114,DASH,7450
103.73,107.1,2016-03-15,95.58,98.62,46004.34,4772030.19,DASH,7487
113.37,119.66,2016-03-16,101.84,103.73,137105.78,15543682.28,DASH,7500
104.22,115.63,2016-03-17,99.29,113.37,82082.9,8554679.84,DASH,7533
108.04,108.93,2016-03-18,98.84,104.22,41404.15,4473304.37,DASH,7504
107.91,111.48,2016-03-19,104.64,108.04,36173.22,3903452.17,DASH,7489
108.42,110.28,2016-03-20,102.87,107.91,31522.45,3417664.03,DASH,7480
107.88,115.7,2016-03-21,105.25,108.42,52428.38,5655973.63,DASH,7428
106.9,111.12,2016-03-22,104.53,107.88,42190.12,4510123.83,DASH,7460
116.77,118.47,2016-03-23,106.19,106.9,74506.36,8700107.66,DASH,7415
117.69,119.31,2016-03-24,110.47,116.77,55664.6,6551166.77,DASH,7405
127.48,129.7,2016-03-25,113.72,117.69,106841.58,13620164.62,DASH,7395
125.21,130.31,2016-03-26,121.56,127.48,42145.19,5276999.24,DASH,7305
119.34,129.56,2016-03-27,116.69,125.21,54998.97,6563577.08,DASH,7364
122,129.21,2016-03-28,111.19,119.34,73728.2,8994840.4,DASH,7412
123.67,125.86,2016-03-29,119.79,122,32712.99,4045615.47,DASH,7410
122.39,125.22,2016-03-30,117.09,123.67,34065.73,4169304.69,DASH,7344
116.67,118.93,2016-03-31,113.86,122.39,28469.55,3321542.4,DASH,7265
119.9,120.89,2016-04-01,113.31,116.67,22129.28,2653300.67,DASH,7227
118.77,121.74,2016-04-02,118.55,119.9,18206.68,2162407.38,DASH,7166
117.84,120.75,2016-04-03,112.09,118.77,46165.08,5440093.03,DASH,7140
114.15,116.43,2016-04-04,113.04,117.84,16055.13,1832693.09,DASH,7140
116.47,122.18,2016-04-05,114.51,114.15,52998.79,6172769.07,DASH,7100
114.07,117.85,2016-04-06,113.65,116.47,20816.09,2374491.39,DASH,7000
113.2,116.16,2016-04-07,112.58,114.07,19752.63,2235997.72,DASH,6954
116.01,117.33,2016-04-08,113.49,113.2,23661.11,2744925.37,DASH,6999
110.42,116.62,2016-04-09,102.56,116.01,65327.36,7213447.09,DASH,6994
107.65,113.96,2016-04-10,99.75,110.42,122509.76,13188175.66,DASH,6981
103.91,109.03,2016-04-11,102.18,107.65,26951.15,2800494,DASH,6982
104.99,106.65,2016-04-12,101.54,103.91,41664.59,4374365.3,DASH,7099
105.8,106.76,2016-04-13,103.6,104.99,24050.39,2544531.26,DASH,7000
102.04,103.87,2016-04-14,100.09,105.8,25947.49,2647681.88,DASH,6888
94.8,102.07,2016-04-15,93.39,102.04,42115.68,3992566.46,DASH,6750
100.4,103.06,2016-04-16,94.45,94.8,37591.04,3774140.42,DASH,6914
100.38,101.05,2016-04-17,96.49,100.4,24072.71,2416418.63,DASH,6878
97.55,101.41,2016-04-18,95.25,100.38,22218.51,2167415.65,DASH,6812
98.53,100.47,2016-04-19,96.31,97.55,20183.64,1988694.05,DASH,6775
96.73,102.19,2016-04-20,95.99,98.53,27885.65,2697378.92,DASH,6756
95.28,100.46,2016-04-21,94.72,96.73,20766.57,1978638.79,DASH,6909
97.07,99.48,2016-04-22,93.9,95.28,28480.09,2764562.34,DASH,6950
101.2,102.04,2016-04-23,96.19,97.07,25553.62,2586026.34,DASH,6995
100.04,103.23,2016-04-24,97.7,101.2,24733.22,2474311.33,DASH,7100
95.6,101.84,2016-04-25,94.1,100.04,38545.95,3684992.82,DASH,7200
94.66,98,2016-04-26,90.89,95.6,30731.58,2909051.36,DASH,7300
100.32,104.17,2016-04-27,91.06,94.66,60163.11,6035563.2,DASH,7340
99.88,104.08,2016-04-28,97.64,100.32,27511.83,2747881.58,DASH,7125
103.1,105.51,2016-04-29,99.28,99.88,30563.97,3151145.31,DASH,7150
108.61,108.9,2016-04-30,101.74,103.1,33947.23,3687008.65,DASH,7136
106.51,108.92,2016-05-01,104.74,108.61,24962.51,2658756.94,DASH,7130
106.75,108.63,2016-05-02,102.21,106.51,32295.67,3447562.77,DASH,7129
105.41,107.86,2016-05-03,105.13,106.75,17370.74,1831049.7,DASH,7094
107.41,109.24,2016-05-04,105.65,105.41,20702.26,2223629.75,DASH,7097
107.72,109.28,2016-05-05,106.3,107.41,13389.09,1442272.77,DASH,7140
105.89,110.05,2016-05-06,104.88,107.72,16601.5,1757932.84,DASH,7174
104.77,108.49,2016-05-07,102.44,105.89,25513.2,2673017.96,DASH,7296
107.11,108.72,2016-05-08,105.27,104.77,18802.82,2013970.05,DASH,7333
105.37,108.84,2016-05-09,105,107.11,18042.09,1901095.02,DASH,7448
110.04,111.67,2016-05-10,105.07,105.37,26585.69,2925489.33,DASH,7500
111.43,112.7,2016-05-11,108.69,110.04,25372.99,2827312.28,DASH,7479
111.89,113.83,2016-05-12,108.6,111.43,24126.31,2699492.83,DASH,7550
114.29,116.16,2016-05-13,110.18,111.89,25727.14,2940354.83,DASH,7519
114.14,115.5,2016-05-14,112.03,114.29,15025.55,1715016.28,DASH,7535
115.42,116.32,2016-05-15,112.86,114.14,15928.59,1838477.86,DASH,7545
121.72,128.45,2016-05-16,115.82,115.42,66911.68,8144489.69,DASH,7565
120.8,122.22,2016-05-17,118.62,121.72,17345.97,2095393.18,DASH,7676
122.87,123.63,2016-05-18,120.3,120.8,20938.85,2572756.5,DASH,7649
131.17,131.84,2016-05-19,121.92,122.87,39980.21,5244204.15,DASH,7595
133.28,146.51,2016-05-20,129.55,131.17,59016.23,7865683.13,DASH,7521
140.96,142.39,2016-05-21,131.05,133.28,29009.56,4089187.58,DASH,7525
137.52,141.71,2016-05-22,135.42,140.96,22101.99,3039465.66,DASH,7548
137.53,139.41,2016-05-23,133.63,137.52,19705.22,2710058.91,DASH,7510
130.21,138.59,2016-05-24,128.42,137.53,29900.25,3893311.55,DASH,7509
125.49,131.04,2016-05-25,122.3,130.21,23776.19,2983674.08,DASH,7476
121.36,127.92,2016-05-26,120.47,125.49,21249.71,2578864.81,DASH,7450
121.52,126.76,2016-05-27,113.36,121.36,44301.87,5383563.24,DASH,7796
123.56,134.23,2016-05-28,123.48,121.52,34435.49,4254849.14,DASH,8498
132.92,141.23,2016-05-29,125.81,123.56,37745.31,5017106.61,DASH,8680
139.51,144.63,2016-05-30,137.77,132.92,11751.31,1639425.26,DASH,9500
135.26,138.69,2016-05-31,132.35,139.51,25187.36,3406842.31,DASH,9450
139.07,141.96,2016-06-01,136.19,135.26,25137.84,3495919.41,DASH,9075
135.12,138.7,2016-06-02,131.8,139.07,31197.65,4215426.47,DASH,9040
132.96,142,2016-06-03,131.38,135.12,39679.7,5275812.91,DASH,9332
131.8,135.36,2016-06-04,127.12,132.96,47523.58,6263607.84,DASH,9594
125.17,132.77,2016-06-05,123.29,131.8,54366.03,6804995.98,DASH,9500
126.04,127.64,2016-06-06,122.07,125.17,29113.35,3669446.63,DASH,9500
130.13,131.36,2016-06-07,122.5,126.04,28275.78,3679527.25,DASH,9700
124.83,128.42,2016-06-08,122.35,130.13,22986.1,2869354.86,DASH,9450
124.74,126.38,2016-06-09,121.55,124.83,26878.12,3352776.69,DASH,9283
127.81,131.24,2016-06-10,124.2,124.74,35406.12,4525256.2,DASH,9300
123.5,130.21,2016-06-11,122.84,127.81,45677.01,5641110.74,DASH,9550
120.8,140.27,2016-06-12,116.22,123.5,95595.97,11547993.18,DASH,10643
121.89,133.46,2016-06-13,120.43,120.8,58313.89,7107880.05,DASH,11494
130.82,137.51,2016-06-14,118.76,121.89,53766.54,7033738.76,DASH,11300
131.11,141.95,2016-06-15,128.54,130.82,50408.26,6609026.97,DASH,11200
139.57,147.3,2016-06-16,137.33,131.11,33078.77,4616803.93,DASH,12470
134.5,140.79,2016-06-17,129.17,139.57,47838.64,6434297.08,DASH,12463
132.68,141.5,2016-06-18,128.76,134.5,38547.99,5114547.31,DASH,12463
129.45,139.88,2016-06-19,128.83,132.68,38469.28,4979848.3,DASH,12495
132.34,135.42,2016-06-20,122.98,129.45,44819.81,5931453.66,DASH,12448
121.43,128.41,2016-06-21,114.97,132.34,55945.32,6793440.21,DASH,11850
122.77,124.15,2016-06-22,111.51,121.43,62752.58,7704134.25,DASH,10800
111.18,122.76,2016-06-23,110.13,122.77,39406.27,4381189.1,DASH,10330
113.98,125.48,2016-06-24,109.72,111.18,61209.68,6976679.33,DASH,11501
109.41,113.95,2016-06-25,100.27,113.98,52789.36,5775683.88,DASH,10880
110.06,114.29,2016-06-26,105.92,109.41,27039.04,2975916.74,DASH,10660
113.58,113.79,2016-06-27,108.48,110.06,23017.74,2614354.91,DASH,10500
112.46,116.79,2016-06-28,111.09,113.58,26357.72,2964189.19,DASH,10699
111.45,113.18,2016-06-29,106.98,112.46,20726.7,2309990.72,DASH,10550
109.45,116.92,2016-06-30,108.42,111.45,30065.23,3290639.42,DASH,10589
112.8,115.64,2016-07-01,110.59,109.45,16730.12,1887157.54,DASH,10971
109.3,116.32,2016-07-02,108.44,112.8,28565.26,3122182.92,DASH,10820
110.69,112.14,2016-07-03,104.86,109.3,25931.1,2870313.46,DASH,10839
108.23,114.02,2016-07-04,106.22,110.69,15577.24,1685924.69,DASH,10597
109.6,110.75,2016-07-05,106.34,108.23,18955.61,2077534.86,DASH,10652
